ca4f00c4-6e17-41a5-b05b-a8ce278b3d3e,17.816666666666666
52659aba-acc9-4af8-a6ba-a2a695ac9ad5,8.4
84a3ae8f-12ab-41ff-bdb9-ca7ff7ff60a8,8.966666666666667
d277b29e-850c-4cf6-bc11-ec29ff1a3ed4,10.033333333333333
57a576a4-2e8c-49e2-9e50-a2c9cc3d5f55,37.53333333333333
0a4fe4ac-410a-489f-8498-19d3a1a00c2f,29.55
7e7f8471-30b9-414a-b819-2029031082d6,14.133333333333333
58002cec-bcb7-4225-9907-f12373c25dbd,9.683333333333334
cf2b7563-086e-4681-8abd-187bfb339688,14.783333333333333
3044f5d4-c1e5-4397-8b30-fe8aa09e0cdf,4.6
224aa2cc-40f0-4183-b59f-bedcadb960ff,9.366666666666667
f1977e15-2685-448c-8e64-288e94d23581,3.1333333333333333
bc26ad8f-9f5c-467d-a5e4-9f9103bce04a,3.65
f988571d-9b83-42e6-95a7-4eadda3a3062,15.5
742cbb69-0256-4134-9f95-a054f0b441a5,7.833333333333333
d6ca09ba-90cd-4bdc-9e92-637000359742,7.65
91995823-5f41-4b1b-96fb-9cc69b85be0b,13.6
983c88c5-2e31-44ea-86f3-42de1ce0c5a1,11.433333333333334
e33c68e4-e3ed-4e65-9ec3-91e6e8a0d1eb,4.75
0dad287c-a6d3-4cac-b462-6f60f17ae8eb,12.716666666666667
665a7552-b0a5-46c2-9e56-e5164fa22a67,9.25
a5eda2d9-9963-4140-b666-fa4fcecd2c92,2.8
1db6b227-587d-404d-a3aa-81471f1d89ca,8.233333333333333
7f41b681-8069-4d1d-868f-065705834657,8.083333333333334
1cf95692-f937-4ac3-86d8-3430464a418e,11.2
0fff1601-4c08-4ad2-a504-3df7d12cef2e,21.4
dac8c2f8-0d26-48af-91fc-a67c6d55927c,21.95
dab79a78-0cf4-4900-af37-2b8f744bfbc7,12.55
44bb126d-52f4-4bec-9a63-4ce9ff166ebe,36.766666666666666
2c36c91d-9725-451e-8484-042e385db6ab,4.8
2e8b9e7e-4b5c-409c-856a-6bbcb9b04a05,13.85
dad43677-af11-46dd-9b91-2b06f5190980,15.6
2c2134bf-f0f2-46ed-8eac-c2dda06d8594,22.533333333333335
19555f76-80ed-4bd0-852a-07938083be15,9.833333333333334
d6bd400a-c62e-4ff2-8355-6a122b7d5037,18.6
078c637c-c943-4a90-975f-2051e5e7b6ae,10.783333333333333
d4ec3c18-d25a-4c8e-98a6-6a96c6e5af3e,18.833333333333332
f520426f-28a0-4d35-8af1-6aee4b298fab,5.616666666666666
87a6eba6-c433-48d8-b1e6-df60b2a35506,31.533333333333335
b3da3862-2be0-404b-91d4-640ce4691fe8,16.0
81a4da78-9366-4a9e-b0a6-c0f3033a5975,9.016666666666667
34730f4a-1aa3-42a8-8c67-caca60928c87,27.333333333333332
7eae95ec-6ec8-4c7f-b8e8-d7c76fa9e45e,13.5
b2f03f01-d169-45eb-81fc-7f54351d6453,5.233333333333333
3d9bd7b9-cce0-423c-8f7d-3116a1544591,6.566666666666666
2ffb961e-5b71-48af-af40-778466770ce9,9.716666666666667
6ab3077f-0821-458d-a022-77df75d81464,22.883333333333333
cc2148eb-8751-4ed8-aa0f-2daa87463d7a,15.6
2cd450e9-cfd0-4cc8-92a1-99eeac74994c,28.716666666666665
2d33d85b-4481-4892-a86a-c55bf6135fc3,28.116666666666667
7e195784-f33f-4f90-a794-9cb30cf6208c,7.083333333333333
177fcd99-90e5-44f1-9ba1-b06cb1cf6ae8,21.833333333333332
81f12452-c6ff-4e3f-9320-975166b1cb70,11.85
a2730ea0-c40f-417d-9319-e0e2ae48b1f2,16.966666666666665
90d04549-9dcb-4abf-9248-370a99bdc92a,4.866666666666666
df82aa56-5952-4170-b3d0-9fbc79cb85e0,19.283333333333335
8307606f-cb17-4f4b-a560-c198c05b6fd7,18.4
1324a72f-2203-43a7-a296-af316653adc5,4.85
99b0641d-d222-4788-ad79-606dad344011,31.183333333333334
39e74957-2cef-4ea7-8963-809da313f737,29.05
843f9acf-88d8-44f4-84c2-8b11a1a0558c,14.616666666666667
0be699c1-9c66-495f-8600-db83d420d675,5.816666666666666
fbb140e5-4521-4e84-9aac-0e2d77d79d69,12.283333333333333
80884f94-6b66-430d-b2e5-c8173492034b,7.833333333333333
715742a5-8645-4d26-a2cc-85746e024c14,13.55
1c63a557-4dff-451e-8fe1-01ca5a304e02,4.05
